YEAR,MONTH,REGION,SECTIONS,WEIGHT,WGTADJ,STATUS,PRICE,SQFT,BEDROOMS,TITLED,LOCATION,FOUNDATION,SECURED
2019,4,1,1,11.75,0.975,2,60000,1200,3,2,1,1,9
2019,4,1,1,11.75,0.975,2,9,920,3,1,1,1,9
2019,4,1,1,11.75,0.975,2,101000,1200,3,2,1,1,9
2019,4,1,1,11.75,0.975,2,66000,920,3,2,1,1,9
2019,4,1,1,11.75,0.975,2,101000,930,1,2,1,1,9
2019,4,3,1,54.6143,0.975,2,35500,840,1,1,3,1,9
2019,4,4,1,18.2,0.975,1,43100,840,1,9,9,9,9
2019,4,3,1,54.6143,0.975,1,64000,1200,3,9,9,9,9
2019,4,3,1,54.6143,0.975,1,49300,840,1,9,9,9,9
2019,4,4,1,18.2,0.975,1,60000,1100,1,9,9,9,9
2019,4,4,1,18.2,0.975,1,61000,1200,3,9,9,9,9
2019,4,1,1,11.75,0.975,1,54000,950,1,9,9,9,9
2019,4,3,1,54.6143,0.975,1,29600,1200,3,9,9,9,9
2019,4,2,1,14.6182,0.975,1,58000,1100,3,9,9,9,9
2019,4,2,1,14.6182,0.975,1,50000,1200,3,9,9,9,9
2019,4,3,1,54.6143,0.975,1,65000,1200,3,9,9,9,9
2019,4,1,1,11.75,0.975,1,62000,1100,3,9,9,9,9
2019,4,3,1,54.6143,0.975,1,64000,1200,3,9,9,9,9
2019,4,4,1,18.2,0.975,1,60000,730,1,9,9,9,9
2019,4,2,1,14.6182,0.975,1,58000,1100,3,9,9,9,9
2019,4,2,1,14.6182,0.975,1,55000,990,3,9,9,9,9
2019,4,4,1,18.2,0.975,1,49300,840,1,9,9,9,9
2019,4,3,1,54.6143,0.975,1,54000,960,1,9,9,9,9
2019,4,3,1,54.6143,0.975,1,58000,1200,3,9,9,9,9
2019,4,1,1,11.75,0.975,1,65000,590,1,9,9,9,9
2019,4,2,1,14.6182,0.975,1,60000,1200,3,9,9,9,9
2019,4,4,1,18.2,0.975,1,60000,1200,3,9,9,9,9
2019,4,3,1,54.6143,0.975,1,49300,840,1,9,9,9,9
2019,4,2,1,14.6182,0.975,1,55000,990,3,9,9,9,9
2019,4,2,1,14.6182,0.975,1,58000,1100,3,9,9,9,9
2019,4,1,1,11.75,0.975,1,53000,930,1,9,9,9,9
2019,4,4,1,18.2,0.975,1,58000,1100,1,9,9,9,9
2019,4,2,1,14.6182,0.975,1,40000,1200,3,9,9,9,9
2019,4,2,1,14.6182,0.975,1,64000,1200,3,9,9,9,9
2019,4,4,1,18.2,0.975,1,100000,1300,3,9,9,9,9
2019,4,2,1,14.6182,0.975,1,49000,1100,3,9,9,9,9
2019,4,2,1,14.6182,0.975,1,58000,1100,3,9,9,9,9
2019,4,2,1,14.6182,0.975,1,47900,1100,3,9,9,9,9
2019,4,2,1,14.6182,0.975,1,49300,1100,3,9,9,9,9
2019,4,2,1,14.6182,0.975,1,64000,1200,3,9,9,9,9
2019,4,2,1,14.6182,0.975,1,58000,1100,3,9,9,9,9
2019,4,2,1,14.6182,0.975,1,40000,1200,3,9,9,9,9
2019,4,2,1,14.6182,0.975,1,54000,960,3,9,9,9,9
2019,4,2,1,14.6182,0.975,1,75000,1200,3,9,9,9,9
2019,4,3,1,54.6143,0.975,1,64000,1200,3,9,9,9,9
2019,4,3,1,54.6143,0.975,1,52000,1200,3,9,9,9,9
2019,4,1,1,11.75,0.975,1,43500,1000,3,9,9,9,9
2019,4,1,1,11.75,0.975,1,33800,950,1,9,9,9,9
2019,4,2,1,14.6182,0.975,1,75000,1200,3,9,9,9,9
2019,4,3,1,54.6143,0.975,1,45000,840,1,9,9,9,9
2019,4,3,1,54.6143,0.975,1,57000,1200,3,9,9,9,9
2019,4,3,1,54.6143,0.975,1,49300,840,1,9,9,9,9
2019,4,5,1,11.75,0.975,3,9,9,9,9,9,9,9
2019,4,3,2,27.3071,1.0943,2,68000,1900,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,83000,2300,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,60000,2000,3,2,1,2,1
2019,4,3,2,27.3071,1.0943,2,73000,1900,3,2,3,3,1
2019,4,4,2,9.1,1.0943,2,119000,1600,3,3,3,3,1
2019,4,4,2,9.1,1.0943,2,115000,1900,3,2,3,3,1
2019,4,4,2,9.1,1.0943,2,105000,1400,3,2,1,3,1
2019,4,4,2,9.1,1.0943,2,60000,930,3,2,3,3,1
2019,4,4,2,9.1,1.0943,2,133000,2500,3,1,3,2,1
2019,4,4,2,9.1,1.0943,2,118000,2100,3,2,3,3,1
2019,4,4,2,9.1,1.0943,2,60000,2500,3,3,1,2,1
2019,4,4,2,9.1,1.0943,2,125000,2100,3,2,3,3,1
2019,4,4,2,9.1,1.0943,2,93000,930,1,2,1,3,1
2019,4,4,2,9.1,1.0943,2,121000,1400,3,2,3,2,1
2019,4,4,2,9.1,1.0943,2,80000,1100,1,1,3,2,1
2019,4,4,2,9.1,1.0943,2,116000,1200,1,3,1,2,1
2019,4,4,2,9.1,1.0943,2,60000,1200,3,2,1,2,1
2019,4,3,2,27.3071,1.0943,2,121000,2100,3,2,3,3,1
2019,4,4,2,9.1,1.0943,2,100000,930,3,2,1,3,1
2019,4,4,2,9.1,1.0943,2,99000,1600,3,1,3,3,1
2019,4,4,2,9.1,1.0943,2,74000,1100,3,1,3,2,1
2019,4,4,2,9.1,1.0943,2,99000,1100,3,2,1,2,1
2019,4,4,2,9.1,1.0943,2,148000,2500,3,2,1,2,1
2019,4,4,2,9.1,1.0943,2,152000,1300,3,2,1,2,1
2019,4,4,2,9.1,1.0943,2,110000,930,1,2,1,3,1
2019,4,4,2,9.1,1.0943,2,140000,1200,3,2,1,2,1
2019,4,4,2,9.1,1.0943,2,110000,930,1,2,1,2,1
2019,4,4,2,9.1,1.0943,2,115000,1100,1,2,1,2,1
2019,4,4,2,9.1,1.0943,2,132000,1900,3,2,3,2,1
2019,4,4,2,9.1,1.0943,2,95000,2000,3,2,3,3,1
2019,4,1,2,5.875,1.0943,2,123000,1400,3,2,1,3,1
2019,4,1,2,5.875,1.0943,2,130000,1500,3,1,1,3,1
2019,4,1,2,5.875,1.0943,2,85000,1400,3,1,3,3,1
2019,4,1,2,5.875,1.0943,2,145000,1100,1,1,1,3,1
2019,4,3,2,27.3071,1.0943,2,63000,1600,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,80000,1900,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,85000,1900,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,105000,1300,3,2,1,3,1
2019,4,3,2,27.3071,1.0943,2,105000,1600,1,1,1,3,1
2019,4,3,2,27.3071,1.0943,2,91000,1600,3,1,3,2,1
2019,4,3,2,27.3071,1.0943,2,73000,1600,3,2,1,3,1
2019,4,3,2,27.3071,1.0943,2,91000,1400,3,2,1,3,1
2019,4,3,2,27.3071,1.0943,2,99000,1600,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,84000,1100,1,2,1,3,1
2019,4,3,2,27.3071,1.0943,2,90000,1300,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,60000,1300,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,99000,1600,3,2,1,2,1
2019,4,3,2,27.3071,1.0943,2,94000,1300,3,1,1,3,1
2019,4,3,2,27.3071,1.0943,2,63000,1100,3,2,1,3,1
2019,4,3,2,27.3071,1.0943,2,90000,1300,3,1,3,3,1
2019,4,3,2,27.3071,1.0943,2,79000,1600,3,2,3,3,1
2019,4,2,2,7.3091,1.0943,2,54000,1300,3,2,3,3,1
2019,4,2,2,7.3091,1.0943,2,108000,1800,3,2,3,3,1
2019,4,2,2,7.3091,1.0943,2,99000,1600,3,2,1,3,1
2019,4,2,2,7.3091,1.0943,2,83000,1100,1,2,1,3,1
2019,4,3,2,27.3071,1.0943,2,90000,1300,1,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,120000,2400,3,1,3,3,1
2019,4,2,2,7.3091,1.0943,2,54000,1600,3,2,1,3,1
2019,4,2,2,7.3091,1.0943,2,95000,1500,3,2,1,3,1
2019,4,2,2,7.3091,1.0943,2,79000,1100,3,2,1,3,1
2019,4,2,2,7.3091,1.0943,2,94000,1400,3,2,1,3,1
2019,4,2,2,7.3091,1.0943,2,99000,1600,3,2,1,3,1
2019,4,2,2,7.3091,1.0943,2,54000,1500,3,2,1,3,1
2019,4,2,2,7.3091,1.0943,2,113000,1900,3,2,1,3,1
2019,4,2,2,7.3091,1.0943,2,54000,1400,3,2,1,3,1
2019,4,3,2,27.3071,1.0943,2,138000,2500,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,115000,2000,3,2,3,2,1
2019,4,3,2,27.3071,1.0943,2,70000,1900,3,2,3,3,1
2019,4,2,2,7.3091,1.0943,2,54000,1600,3,2,3,3,1
2019,4,2,2,7.3091,1.0943,2,95000,1300,3,1,3,3,1
2019,4,2,2,7.3091,1.0943,2,66000,1100,3,2,1,3,1
2019,4,2,2,7.3091,1.0943,2,99000,1600,3,2,1,3,1
2019,4,4,2,27.3071,1.0943,2,60000,1600,3,2,1,3,1
2019,4,4,2,9.1,1.0943,2,105000,2000,3,2,3,3,1
2019,4,1,2,5.875,1.0943,2,73000,1800,3,2,3,3,1
2019,4,1,2,5.875,1.0943,2,125000,1500,3,2,1,3,1
2019,4,1,2,5.875,1.0943,2,9,1500,3,2,1,2,1
2019,4,1,2,5.875,1.0943,2,99000,1600,3,2,3,2,1
2019,4,3,2,27.3071,1.0943,2,52000,1100,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,112000,1600,3,1,3,3,1
2019,4,2,2,7.3091,1.0943,2,95000,1500,3,2,1,2,1
2019,4,2,2,7.3091,1.0943,2,103000,1700,3,2,1,3,1
2019,4,3,2,27.3071,1.0943,2,108000,1800,3,2,3,3,1
2019,4,3,2,9.1,1.0943,2,99000,1600,3,2,3,3,1
2019,4,4,2,9.1,1.0943,2,75000,1100,1,2,3,2,1
2019,4,4,2,9.1,1.0943,2,97000,1500,3,2,1,2,1
2019,4,1,2,5.875,1.0943,2,99000,1600,3,2,1,3,1
2019,4,1,2,5.875,1.0943,2,77000,1600,3,1,1,2,1
2019,4,1,2,5.875,1.0943,2,95000,1500,3,2,1,3,1
2019,4,1,2,5.875,1.0943,2,99000,1600,3,2,1,3,1
2019,4,1,2,5.875,1.0943,2,135000,1500,3,2,1,3,1
2019,4,1,2,5.875,1.0943,2,75000,1900,3,1,3,3,1
2019,4,1,2,5.875,1.0943,2,99000,1600,3,2,1,3,1
2019,4,1,2,5.875,1.0943,2,116000,1500,3,2,1,3,1
2019,4,1,2,5.875,1.0943,2,90000,1300,3,2,1,3,1
2019,4,1,2,5.875,1.0943,2,200000,1600,3,2,1,2,1
2019,4,3,2,27.3071,1.0943,2,109000,1800,3,1,3,3,1
2019,4,3,2,27.3071,1.0943,2,62000,1300,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,138000,2000,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,90000,1500,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,139000,2100,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,65000,1300,1,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,113000,1900,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,123000,2200,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,63000,1600,3,2,3,2,1
2019,4,3,2,27.3071,1.0943,2,135000,2500,3,1,3,3,1
2019,4,3,2,27.3071,1.0943,2,122000,2500,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,128000,2500,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,73000,2100,3,3,1,3,1
2019,4,3,2,27.3071,1.0943,2,78000,1700,3,1,1,3,1
2019,4,3,2,27.3071,1.0943,2,98000,1700,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,101000,2200,3,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,73000,1100,1,2,3,3,1
2019,4,3,2,27.3071,1.0943,2,75000,1600,3,2,1,3,1
2019,4,3,2,27.3071,1.0943,2,91000,2200,3,2,3,3,1
2019,4,4,2,9.1,1.0943,2,105000,1600,3,1,3,1,9
2019,4,4,2,9.1,1.0943,2,80000,1300,3,3,3,1,9
2019,4,4,2,9.1,1.0943,2,90000,1400,3,2,1,1,9
2019,4,4,2,9.1,1.0943,2,99000,1600,3,3,3,1,9
2019,4,4,2,9.1,1.0943,2,73000,1300,3,1,3,1,9
2019,4,4,2,9.1,1.0943,2,78000,930,1,1,1,1,9
2019,4,4,2,9.1,1.0943,2,97000,1300,1,1,1,1,9
2019,4,4,2,9.1,1.0943,2,90000,1300,3,2,1,1,9
2019,4,4,2,9.1,1.0943,2,76000,930,1,1,3,1,9
2019,4,4,2,9.1,1.0943,2,150000,1600,3,1,3,1,9
2019,4,4,2,9.1,1.0943,2,117000,2000,3,1,1,1,9
2019,4,1,2,5.875,1.0943,2,98000,1200,3,1,3,1,9
2019,4,1,2,5.875,1.0943,2,104000,1800,3,2,3,1,9
2019,4,1,2,5.875,1.0943,2,256000,1800,3,1,1,1,9
2019,4,1,2,5.875,1.0943,2,70000,1200,3,2,3,1,9
2019,4,3,2,27.3071,1.0943,2,164000,2100,3,1,1,1,9
2019,4,3,2,27.3071,1.0943,2,164000,2500,3,1,3,1,9
2019,4,2,2,7.3091,1.0943,2,108000,1100,1,2,1,1,9
2019,4,2,2,7.3091,1.0943,2,103000,1500,3,2,1,1,9
2019,4,2,2,7.3091,1.0943,2,112000,1900,3,2,3,1,9
2019,4,3,2,27.3071,1.0943,2,112000,1900,3,2,3,1,9
2019,4,5,3,18.2048,1.0943,2,156000,3500,3,2,3,1,9
2019,4,2,2,7.3091,1.0943,2,84000,1700,3,2,1,1,9
2019,4,2,2,7.3091,1.0943,2,54000,1300,3,2,1,1,9
2019,4,2,2,7.3091,1.0943,2,99000,1600,3,2,1,1,9
2019,4,2,2,7.3091,1.0943,2,95000,1500,3,2,1,1,9
2019,4,2,2,7.3091,1.0943,2,86000,1500,3,2,1,1,9
2019,4,3,2,27.3071,1.0943,2,70000,1600,3,2,3,1,9
2019,4,2,2,7.3091,1.0943,2,109000,2400,3,2,3,1,9
2019,4,2,2,7.3091,1.0943,2,9,1100,1,3,1,1,9
2019,4,2,2,7.3091,1.0943,2,119000,1600,3,2,3,1,9
2019,4,2,2,7.3091,1.0943,2,127000,2400,3,2,1,1,9
2019,4,2,2,7.3091,1.0943,2,162000,2400,3,2,3,1,9
2019,4,4,2,9.1,1.0943,2,121000,1600,3,1,3,1,9
2019,4,4,2,9.1,1.0943,2,109000,1800,3,2,3,1,9
2019,4,4,2,9.1,1.0943,2,90000,1300,3,3,3,1,9
2019,4,4,2,9.1,1.0943,2,99000,1600,3,2,3,1,9
2019,4,1,2,5.875,1.0943,2,106000,1600,3,3,1,1,9
2019,4,1,2,5.875,1.0943,2,101000,1500,3,2,1,1,9
2019,4,3,2,27.3071,1.0943,2,86000,1600,3,1,3,1,9
2019,4,3,2,27.3071,1.0943,2,121000,2100,3,1,1,1,9
2019,4,3,2,27.3071,1.0943,2,133000,1700,3,2,3,1,9
2019,4,2,2,7.3091,1.0943,2,100000,1600,3,1,3,1,9
2019,4,2,2,7.3091,1.0943,2,54000,1500,3,2,1,1,9
2019,4,2,2,7.3091,1.0943,2,65000,1600,3,2,3,1,9
2019,4,2,2,7.3091,1.0943,2,95000,1600,3,1,1,1,9
2019,4,4,2,9.1,1.0943,2,91000,1400,3,2,3,1,9
2019,4,4,2,9.1,1.0943,2,111000,1700,3,1,3,1,9
2019,4,4,2,9.1,1.0943,2,99000,1500,3,2,3,1,9
2019,4,4,2,9.1,1.0943,2,95000,1300,3,1,1,1,9
2019,4,1,2,5.875,1.0943,2,110000,1900,3,2,1,1,9
2019,4,1,2,5.875,1.0943,2,82000,1500,3,1,3,1,9
2019,4,3,2,27.3071,1.0943,2,97000,1900,3,1,3,1,9
2019,4,3,2,27.3071,1.0943,2,103000,1600,3,2,3,1,9
2019,4,3,2,27.3071,1.0943,2,73000,1600,3,2,3,1,9
2019,4,3,2,27.3071,1.0943,2,84000,1600,3,2,3,1,9
2019,4,3,2,27.3071,1.0943,2,103000,1900,3,2,3,1,9
2019,4,3,2,27.3071,1.0943,2,109000,1400,3,2,3,1,9
2019,4,3,2,27.3071,1.0943,2,128000,2500,3,2,3,1,9
2019,4,3,2,27.3071,1.0943,2,133000,2500,3,2,3,1,9
2019,4,3,2,27.3071,1.0943,2,103000,1700,3,2,3,1,9
2019,4,3,2,27.3071,1.0943,2,101000,1400,3,2,1,1,9
2019,4,4,2,9.1,1.0943,1,137000,2100,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,156000,1200,1,9,9,9,9
2019,4,4,2,9.1,1.0943,1,226000,2500,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,78000,1200,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,103000,1700,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,90000,1300,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,138000,2100,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,139000,2100,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,90000,1300,3,9,9,9,9
2019,4,5,3,18.2048,1.0943,1,105000,1800,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,138000,2500,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,78000,1600,3,9,9,9,9
2019,4,5,3,6.0667,1.0943,1,211000,2800,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,60000,1200,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,87000,1200,3,9,9,9,9
2019,4,5,3,6.0667,1.0943,1,118000,2100,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,112000,1900,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,96000,2100,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,153000,2500,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,60000,1800,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,226000,2000,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,118000,2100,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,99000,1600,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,72000,1700,3,9,9,9,9
2019,4,1,2,5.875,1.0943,1,90000,1300,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,80000,2500,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,164000,2100,3,9,9,9,9
2019,4,1,2,5.875,1.0943,1,90000,1300,3,9,9,9,9
2019,4,1,2,5.875,1.0943,1,86000,1200,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,100000,1900,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,90000,1300,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,81000,1600,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,99000,1600,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,164000,1900,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,112000,1500,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,81000,1600,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,94000,1400,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,113000,1800,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,144000,2500,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,86000,2500,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,77000,1800,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,87000,1200,3,9,9,9,9
2019,4,5,3,6.0667,1.0943,1,170000,2700,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,134000,2200,3,9,9,9,9
2019,4,1,2,5.875,1.0943,1,96000,1600,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,82000,1900,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,103000,1700,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,93000,2000,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,125000,1500,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,130000,2400,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,70000,1100,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,103000,1700,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,133000,1200,1,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,95000,1600,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,101000,1600,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,83000,1100,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,141000,2400,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,54000,1100,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,99000,1600,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,67000,1500,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,70000,1600,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,101000,1600,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,144000,2000,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,164000,1500,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,88000,1900,3,9,9,9,9
2019,4,1,2,5.875,1.0943,1,86000,1200,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,83000,2000,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,89000,1100,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,109000,1900,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,70000,1100,3,9,9,9,9
2019,4,4,2,9.1,1.0943,1,82000,1100,1,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,98000,1500,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,112000,1900,3,9,9,9,9
2019,4,1,2,5.875,1.0943,1,55000,1300,3,9,9,9,9
2019,4,1,2,7.3091,1.0943,1,146000,1500,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,109000,1600,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,54000,1100,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,100000,1900,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,124000,2300,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,52000,1300,3,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,95000,1900,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,117000,1900,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,94000,2000,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,89000,1600,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,52000,1700,3,9,9,9,9
2019,4,3,2,27.3071,1.0943,1,99000,1600,3,9,9,9,9
2019,4,1,2,5.875,1.0943,1,115000,2000,3,9,9,9,9
2019,4,1,2,5.875,1.0943,1,90000,1300,3,9,9,9,9
2019,4,1,2,5.875,1.0943,1,189000,1700,1,9,9,9,9
2019,4,2,2,7.3091,1.0943,1,92000,1600,3,9,9,9,9
2019,4,5,2,9.1,1.0943,3,9,9,9,9,9,9,9
2019,4,5,2,5.875,1.0943,3,9,9,9,9,9,9,9
2019,4,5,3,6.0667,1.0943,3,9,9,9,9,9,9,9
2019,5,4,1,21.5684,1.0107,2,41700,630,1,2,3,2,1
2019,5,4,1,21.5684,1.0107,2,55000,1100,3,3,1,3,1
2019,5,3,1,58.2357,1.0107,2,65000,1400,3,2,3,3,1
2019,5,3,1,58.2357,1.0107,2,29600,840,1,1,3,3,1
2019,5,3,1,58.2357,1.0107,2,46100,780,1,2,3,3,1
2019,5,3,1,58.2357,1.0107,2,67000,1400,3,2,3,3,1
2019,5,4,1,21.5684,1.0107,2,39700,560,1,2,3,2,1
2019,5,4,1,21.5684,1.0107,2,100000,560,1,3,1,2,1
2019,5,4,1,21.5684,1.0107,2,62000,830,1,2,3,2,1
2019,5,4,1,21.5684,1.0107,2,56000,630,1,2,1,2,1
2019,5,4,1,21.5684,1.0107,2,46000,780,1,2,3,2,1
2019,5,4,1,21.5684,1.0107,2,59000,1300,3,2,3,2,1
2019,5,1,1,13.8333,1.0107,2,46100,780,1,3,3,3,1
2019,5,1,1,13.8333,1.0107,2,48900,780,1,2,1,3,1
2019,5,1,1,13.8333,1.0107,2,50000,920,1,2,3,3,1
2019,5,1,1,13.8333,1.0107,2,50000,920,1,1,3,2,1
2019,5,3,1,58.2357,1.0107,2,59000,1200,3,2,3,3,1
2019,5,3,1,58.2357,1.0107,2,59000,1200,3,2,3,3,1
2019,5,3,1,58.2357,1.0107,2,49900,900,1,2,3,3,1
2019,5,3,1,58.2357,1.0107,2,59000,1200,3,2,3,3,1
2019,5,3,1,58.2357,1.0107,2,38500,1100,1,2,3,3,1
2019,5,3,1,58.2357,1.0107,2,55000,1300,1,2,3,3,1
2019,5,3,1,58.2357,1.0107,2,59000,1200,3,2,3,3,1
2019,5,2,1,21.5684,1.0107,2,59000,1100,3,2,1,3,1
2019,5,2,1,21.5684,1.0107,2,56000,1100,3,2,1,3,1
2019,5,2,1,14.7182,1.0107,2,54000,1100,3,2,1,3,1
2019,5,2,1,21.5684,1.0107,2,59000,1200,3,1,1,3,1
2019,5,2,1,14.7182,1.0107,2,64000,1200,3,2,1,3,1
2019,5,2,1,14.7182,1.0107,2,59000,1200,3,1,1,2,1
2019,5,2,1,14.7182,1.0107,2,9,1300,3,1,1,3,1
2019,5,2,1,14.7182,1.0107,2,9,1200,3,2,1,3,1
2019,5,2,1,14.7182,1.0107,2,9,1200,3,2,1,3,1
2019,5,2,1,14.7182,1.0107,2,59000,1200,3,2,1,3,1
2019,5,3,1,58.2357,1.0107,2,56000,1300,3,1,3,3,1
2019,5,3,1,58.2357,1.0107,2,37900,1100,3,2,1,3,1
2019,5,3,1,58.2357,1.0107,2,9,960,3,3,1,3,1
2019,5,3,1,58.2357,1.0107,2,65000,1400,3,2,3,3,1
2019,5,3,1,58.2357,1.0107,2,38600,1100,3,2,3,3,1
2019,5,2,1,14.7182,1.0107,2,54000,1100,3,3,1,3,1
2019,5,2,1,14.7182,1.0107,2,54000,1100,1,2,1,3,1
2019,5,2,1,14.7182,1.0107,2,59000,1200,3,2,1,2,1
2019,5,2,1,14.7182,1.0107,2,39800,1100,1,2,1,3,1
2019,5,3,1,58.2357,1.0107,2,48500,1200,3,2,3,3,1
2019,5,3,1,58.2357,1.0107,2,29600,860,1,1,3,3,1
2019,5,2,1,14.7182,1.0107,2,59000,1200,3,2,3,3,1
2019,5,2,1,14.7182,1.0107,2,75000,1200,3,1,1,3,1
2019,5,2,1,14.7182,1.0107,2,66000,1100,1,2,3,3,1
2019,5,2,1,14.7182,1.0107,2,9,1300,3,3,1,2,1
2019,5,2,1,14.7182,1.0107,2,64000,1100,3,2,1,3,1
2019,5,4,1,21.5684,1.0107,2,42000,780,1,2,1,2,1
2019,5,4,1,21.5684,1.0107,2,63000,1300,3,2,3,3,1
2019,5,1,1,13.8333,1.0107,2,51000,950,1,2,1,2,1
2019,5,3,1,58.2357,1.0107,2,59000,1200,3,3,1,1,9
2019,5,2,1,14.7182,1.0107,2,75000,780,1,2,3,3,1
2019,5,2,1,14.7182,1.0107,2,61000,1200,3,2,3,3,1
2019,5,3,1,58.2357,1.0107,2,54000,1100,3,2,3,2,1
2019,5,1,1,13.8333,1.0107,2,41700,590,1,3,1,3,1
2019,5,1,1,13.8333,1.0107,2,9,1100,3,2,1,3,1
2019,5,1,1,13.8333,1.0107,2,53000,1000,3,2,1,3,1
